Graph ID,Nodes for Steller Graph,Space,Door,Stairs,Ramp,170,91.5,81.5,Corridor or not,Ramp Slope,Fake Labels
1,12,0,1,0,0,0,1,1,0,0,empty
1,13,0,1,0,0,0,1,1,0,0,empty
1,14,0,1,0,0,0,1,1,0,0,empty
1,15,0,1,0,0,1,1,1,0,0,empty
1,16,0,1,0,0,1,1,1,0,0,empty
1,0,1,0,0,0,0,0,0,0,0,empty
1,1,1,0,0,0,0,0,0,0,0,empty
1,8,1,0,0,0,0,0,0,0,0,empty
1,10,1,0,0,0,0,0,0,0,0,empty
1,11,1,0,0,0,0,0,0,0,0,empty
1,19,1,0,0,0,0,0,0,0,0,empty
1,36,1,0,0,0,0,0,0,0,0,empty
1,25,0,0,1,0,0,1,1,0,0,empty
1,26,0,0,1,0,0,1,1,0,0,empty
